id,created_at,updated_at,name,quantity,price,order,brand
1460,2023-11-03 07:23:35,2023-11-03 07:23:35,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1460,TEAMGROUP
1461,2023-11-03 07:23:35,2023-11-03 07:23:35,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1461,GM
1462,2023-11-03 07:23:35,2023-11-03 07:23:35,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1462,GM
1463,2023-11-03 07:23:35,2023-11-03 07:23:35,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1463,GM
1464,2023-11-03 07:23:35,2023-11-03 07:23:35,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1464,GM
1465,2023-11-03 07:23:35,2023-11-03 07:23:35,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1465,GM
1466,2023-11-03 07:23:35,2023-11-03 07:23:35,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1466,Rinnai
1467,2023-11-03 07:23:35,2023-11-03 07:23:35,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1467,Rinnai
1468,2023-11-03 07:23:35,2023-11-03 07:23:35,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1468,Rinnai
1469,2023-11-03 07:23:34,2023-11-03 07:23:34,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1469,Rinnai
1470,2023-11-03 07:23:34,2023-11-03 07:23:34,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1470,Rinnai
1471,2023-11-03 07:23:34,2023-11-03 07:23:34,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1471,Xiaomi
1472,2023-11-03 07:23:34,2023-11-03 07:23:34,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1472,Xiaomi
1473,2023-11-03 07:23:34,2023-11-03 07:23:34,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1473,Xiaomi
1474,2023-11-03 07:23:34,2023-11-03 07:23:34,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1474,Xiaomi
1475,2023-11-03 07:23:34,2023-11-03 07:23:34,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1475,Xiaomi
1476,2023-11-03 07:23:34,2023-11-03 07:23:34,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1476,BARDI
1477,2023-11-03 07:23:34,2023-11-03 07:23:34,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1477,BARDI
1478,2023-11-03 07:23:34,2023-11-03 07:23:34,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1478,BARDI
1479,2023-11-03 07:23:34,2023-11-03 07:23:34,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1479,BARDI
1480,2023-11-03 07:23:34,2023-11-03 07:23:34,BARDI Dual Smart Plug,1,230000,1480,BARDI
1481,2023-11-03 07:23:34,2023-11-03 07:23:34,Chino Pants Erigo,1,129000,1481,Erigo
1482,2023-11-03 07:23:34,2023-11-03 07:23:34,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1482,Erigo
1483,2023-11-03 07:23:34,2023-11-03 07:23:34,Erigo T-Shirt Kuina Navy Unisex,1,250000,1483,Erigo
1484,2023-11-03 07:23:34,2023-11-03 07:23:34,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1484,Erigo
1485,2023-11-03 07:23:34,2023-11-03 07:23:34,Erigo Jogger Pants Jessie Black,1,149000,1485,Erigo
1486,2023-11-03 07:23:34,2023-11-03 07:23:34,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1486,ROBOT
1487,2023-11-03 07:23:34,2023-11-03 07:23:34,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1487,ROBOT
1488,2023-11-03 07:23:34,2023-11-03 07:23:34,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1488,ROBOT
1489,2023-11-03 07:23:34,2023-11-03 07:23:34,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1489,ROBOT
1490,2023-11-03 07:23:34,2023-11-03 07:23:34,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1490,ROBOT
1491,2023-11-03 07:23:33,2023-11-03 07:23:33,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1491,SANDISK
1492,2023-11-03 07:23:33,2023-11-03 07:23:33,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1492,SANDISK
1493,2023-11-03 07:23:33,2023-11-03 07:23:33,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1493,SANDISK
1494,2023-11-03 07:23:33,2023-11-03 07:23:33,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1494,SANDISK
1495,2023-11-03 07:23:33,2023-11-03 07:23:33,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1495,SANDISK
1496,2023-11-03 07:23:33,2023-11-03 07:23:33,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1496,TEAMGROUP
1497,2023-11-03 07:23:33,2023-11-03 07:23:33,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1497,TEAMGROUP
1498,2023-11-03 07:23:33,2023-11-03 07:23:33,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1498,TEAMGROUP
1499,2023-11-03 07:23:33,2023-11-03 07:23:33,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1499,TEAMGROUP
1500,2023-11-03 07:23:33,2023-11-03 07:23:33,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1500,TEAMGROUP
1501,2023-11-03 07:23:32,2023-11-03 07:23:32,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1501,GM
1502,2023-11-03 07:23:32,2023-11-03 07:23:32,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1502,GM
1503,2023-11-03 07:23:32,2023-11-03 07:23:32,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1503,GM
1504,2023-11-03 07:23:32,2023-11-03 07:23:32,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1504,GM
1505,2023-11-03 07:23:32,2023-11-03 07:23:32,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1505,GM
1506,2023-11-03 07:23:32,2023-11-03 07:23:32,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1506,Rinnai
1507,2023-11-03 07:23:32,2023-11-03 07:23:32,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1507,Rinnai
1508,2023-11-03 07:23:32,2023-11-03 07:23:32,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1508,Rinnai
1509,2023-11-03 07:23:32,2023-11-03 07:23:32,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1509,Rinnai
1510,2023-11-03 07:23:32,2023-11-03 07:23:32,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1510,Rinnai
1511,2023-11-03 07:23:31,2023-11-03 07:23:31,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1511,Xiaomi
1512,2023-11-03 07:23:31,2023-11-03 07:23:31,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1512,Xiaomi
1513,2023-11-03 07:23:31,2023-11-03 07:23:31,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1513,Xiaomi
1514,2023-11-03 07:23:31,2023-11-03 07:23:31,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1514,Xiaomi
1515,2023-11-03 07:23:31,2023-11-03 07:23:31,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1515,Xiaomi
1516,2023-11-03 07:23:31,2023-11-03 07:23:31,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1516,BARDI
1517,2023-11-03 07:23:31,2023-11-03 07:23:31,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1517,BARDI
1518,2023-11-03 07:23:31,2023-11-03 07:23:31,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1518,BARDI
1519,2023-11-03 07:23:31,2023-11-03 07:23:31,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1519,BARDI
1520,2023-11-03 07:23:31,2023-11-03 07:23:31,BARDI Dual Smart Plug,1,230000,1520,BARDI
1521,2023-11-03 07:23:30,2023-11-03 07:23:30,Chino Pants Erigo,1,129000,1521,Erigo
1522,2023-11-03 07:23:30,2023-11-03 07:23:30,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1522,Erigo
1523,2023-11-03 07:23:30,2023-11-03 07:23:30,Erigo T-Shirt Kuina Navy Unisex,1,250000,1523,Erigo
1524,2023-11-03 07:23:30,2023-11-03 07:23:30,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1524,Erigo
1525,2023-11-03 07:23:30,2023-11-03 07:23:30,Erigo Jogger Pants Jessie Black,1,149000,1525,Erigo
1526,2023-11-03 07:23:30,2023-11-03 07:23:30,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1526,ROBOT
1527,2023-11-03 07:23:30,2023-11-03 07:23:30,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1527,ROBOT
1528,2023-11-03 07:23:30,2023-11-03 07:23:30,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1528,ROBOT
1529,2023-11-03 07:23:30,2023-11-03 07:23:30,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1529,ROBOT
1530,2023-11-03 07:23:30,2023-11-03 07:23:30,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1530,ROBOT
1531,2023-11-03 07:23:30,2023-11-03 07:23:30,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1531,SANDISK
1532,2023-11-03 07:23:30,2023-11-03 07:23:30,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1532,SANDISK
1533,2023-11-03 07:23:30,2023-11-03 07:23:30,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1533,SANDISK
1534,2023-11-03 07:23:30,2023-11-03 07:23:30,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1534,SANDISK
1535,2023-11-03 07:23:30,2023-11-03 07:23:30,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1535,SANDISK
1536,2023-11-03 07:23:29,2023-11-03 07:23:29,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1536,TEAMGROUP
1537,2023-11-03 07:23:29,2023-11-03 07:23:29,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1537,TEAMGROUP
1538,2023-11-03 07:23:29,2023-11-03 07:23:29,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1538,TEAMGROUP
1539,2023-11-03 07:23:29,2023-11-03 07:23:29,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1539,TEAMGROUP
1540,2023-11-03 07:23:29,2023-11-03 07:23:29,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1540,TEAMGROUP
1541,2023-11-03 07:23:29,2023-11-03 07:23:29,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1541,GM
1542,2023-11-03 07:23:29,2023-11-03 07:23:29,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1542,GM
1543,2023-11-03 07:23:29,2023-11-03 07:23:29,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1543,GM
1544,2023-11-03 07:23:28,2023-11-03 07:23:28,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1544,GM
1545,2023-11-03 07:23:28,2023-11-03 07:23:28,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1545,GM
1546,2023-11-03 07:23:28,2023-11-03 07:23:28,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1546,Rinnai
1547,2023-11-03 07:23:28,2023-11-03 07:23:28,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1547,Rinnai
1548,2023-11-03 07:23:28,2023-11-03 07:23:28,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1548,Rinnai
1549,2023-11-03 07:23:28,2023-11-03 07:23:28,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1549,Rinnai
1550,2023-11-03 07:23:28,2023-11-03 07:23:28,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1550,Rinnai
1551,2023-11-03 07:23:28,2023-11-03 07:23:28,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1551,Xiaomi
1552,2023-11-03 07:23:28,2023-11-03 07:23:28,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1552,Xiaomi
1553,2023-11-03 07:23:28,2023-11-03 07:23:28,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1553,Xiaomi
1554,2023-11-03 07:23:27,2023-11-03 07:23:27,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1554,Xiaomi
1555,2023-11-03 07:23:27,2023-11-03 07:23:27,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1555,Xiaomi
1556,2023-11-03 07:23:27,2023-11-03 07:23:27,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1556,BARDI
1557,2023-11-03 07:23:27,2023-11-03 07:23:27,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1557,BARDI
1558,2023-11-03 07:23:27,2023-11-03 07:23:27,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1558,BARDI
1559,2023-11-03 07:23:27,2023-11-03 07:23:27,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1559,BARDI
1560,2023-11-03 07:23:27,2023-11-03 07:23:27,BARDI Dual Smart Plug,1,230000,1560,BARDI
1561,2023-11-03 07:23:27,2023-11-03 07:23:27,Chino Pants Erigo,1,129000,1561,Erigo
1562,2023-11-03 07:23:27,2023-11-03 07:23:27,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1562,Erigo
1563,2023-11-03 07:23:27,2023-11-03 07:23:27,Erigo T-Shirt Kuina Navy Unisex,1,250000,1563,Erigo
1564,2023-11-03 07:23:27,2023-11-03 07:23:27,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1564,Erigo
1565,2023-11-03 07:23:27,2023-11-03 07:23:27,Erigo Jogger Pants Jessie Black,1,149000,1565,Erigo
1566,2023-11-03 07:23:26,2023-11-03 07:23:26,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1566,ROBOT
1567,2023-11-03 07:23:26,2023-11-03 07:23:26,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1567,ROBOT
1568,2023-11-03 07:23:26,2023-11-03 07:23:26,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1568,ROBOT
1569,2023-11-03 07:23:26,2023-11-03 07:23:26,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1569,ROBOT
1570,2023-11-03 07:23:26,2023-11-03 07:23:26,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1570,ROBOT
1571,2023-11-03 07:23:26,2023-11-03 07:23:26,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1571,SANDISK
1572,2023-11-03 07:23:26,2023-11-03 07:23:26,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1572,SANDISK
1573,2023-11-03 07:23:26,2023-11-03 07:23:26,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1573,SANDISK
1574,2023-11-03 07:23:26,2023-11-03 07:23:26,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1574,SANDISK
1575,2023-11-03 07:23:25,2023-11-03 07:23:25,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1575,SANDISK
1576,2023-11-03 07:23:25,2023-11-03 07:23:25,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1576,TEAMGROUP
1577,2023-11-03 07:23:25,2023-11-03 07:23:25,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1577,TEAMGROUP
1578,2023-11-03 07:23:25,2023-11-03 07:23:25,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1578,TEAMGROUP
1579,2023-11-03 07:23:25,2023-11-03 07:23:25,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1579,TEAMGROUP
1580,2023-11-03 07:23:25,2023-11-03 07:23:25,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1580,TEAMGROUP
1581,2023-11-03 07:23:25,2023-11-03 07:23:25,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1581,GM
1582,2023-11-03 07:23:25,2023-11-03 07:23:25,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1582,GM
1583,2023-11-03 07:23:25,2023-11-03 07:23:25,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1583,GM
1584,2023-11-03 07:23:24,2023-11-03 07:23:24,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1584,GM
1585,2023-11-03 07:23:24,2023-11-03 07:23:24,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1585,GM
1586,2023-11-03 07:23:24,2023-11-03 07:23:24,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1586,Rinnai
1587,2023-11-03 07:23:24,2023-11-03 07:23:24,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1587,Rinnai
1588,2023-11-03 07:23:24,2023-11-03 07:23:24,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1588,Rinnai
1589,2023-11-03 07:23:24,2023-11-03 07:23:24,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1589,Rinnai
1590,2023-11-03 07:23:24,2023-11-03 07:23:24,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1590,Rinnai
1591,2023-11-03 07:23:24,2023-11-03 07:23:24,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1591,Xiaomi
1592,2023-11-03 07:23:24,2023-11-03 07:23:24,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1592,Xiaomi
1593,2023-11-03 07:23:24,2023-11-03 07:23:24,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1593,Xiaomi
1594,2023-11-03 07:23:24,2023-11-03 07:23:24,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1594,Xiaomi
1595,2023-11-03 07:23:24,2023-11-03 07:23:24,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1595,Xiaomi
1596,2023-11-03 07:23:23,2023-11-03 07:23:23,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1596,BARDI
1597,2023-11-03 07:23:23,2023-11-03 07:23:23,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1597,BARDI
1598,2023-11-03 07:23:23,2023-11-03 07:23:23,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1598,BARDI
1599,2023-11-03 07:23:23,2023-11-03 07:23:23,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1599,BARDI
1600,2023-11-03 07:23:23,2023-11-03 07:23:23,BARDI Dual Smart Plug,1,230000,1600,BARDI
1601,2023-11-03 07:23:23,2023-11-03 07:23:23,Chino Pants Erigo,1,129000,1601,Erigo
1602,2023-11-03 07:23:23,2023-11-03 07:23:23,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1602,Erigo
1603,2023-11-03 07:23:23,2023-11-03 07:23:23,Erigo T-Shirt Kuina Navy Unisex,1,250000,1603,Erigo
1604,2023-11-03 07:23:23,2023-11-03 07:23:23,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1604,Erigo
1605,2023-11-03 07:23:23,2023-11-03 07:23:23,Erigo Jogger Pants Jessie Black,1,149000,1605,Erigo
1606,2023-11-03 07:23:23,2023-11-03 07:23:23,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1606,ROBOT
1607,2023-11-03 07:23:22,2023-11-03 07:23:22,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1607,ROBOT
1608,2023-11-03 07:23:22,2023-11-03 07:23:22,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1608,ROBOT
1609,2023-11-03 07:23:22,2023-11-03 07:23:22,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1609,ROBOT
1610,2023-11-03 07:23:22,2023-11-03 07:23:22,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1610,ROBOT
1611,2023-11-03 07:23:22,2023-11-03 07:23:22,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1611,SANDISK
1612,2023-11-03 07:23:22,2023-11-03 07:23:22,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1612,SANDISK
1613,2023-11-03 07:23:22,2023-11-03 07:23:22,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1613,SANDISK
1614,2023-11-03 07:23:22,2023-11-03 07:23:22,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1614,SANDISK
1615,2023-11-03 07:23:22,2023-11-03 07:23:22,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1615,SANDISK
1616,2023-11-03 07:23:22,2023-11-03 07:23:22,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1616,TEAMGROUP
1617,2023-11-03 07:23:22,2023-11-03 07:23:22,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1617,TEAMGROUP
1618,2023-11-03 07:23:22,2023-11-03 07:23:22,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1618,TEAMGROUP
1619,2023-11-03 07:23:22,2023-11-03 07:23:22,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1619,TEAMGROUP
1620,2023-11-03 07:23:21,2023-11-03 07:23:21,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1620,TEAMGROUP
1621,2023-11-03 07:23:21,2023-11-03 07:23:21,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1621,GM
1622,2023-11-03 07:23:21,2023-11-03 07:23:21,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1622,GM
1623,2023-11-03 07:23:21,2023-11-03 07:23:21,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1623,GM
