id,created_at,updated_at,name,quantity,price,order
1514,2023-11-03 07:23:31,2023-11-03 07:23:31,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1514
1515,2023-11-03 07:23:31,2023-11-03 07:23:31,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1515
1516,2023-11-03 07:23:31,2023-11-03 07:23:31,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1516
1517,2023-11-03 07:23:31,2023-11-03 07:23:31,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1517
1518,2023-11-03 07:23:31,2023-11-03 07:23:31,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1518
1519,2023-11-03 07:23:31,2023-11-03 07:23:31,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1519
1520,2023-11-03 07:23:31,2023-11-03 07:23:31,BARDI Dual Smart Plug,1,230000,1520
1521,2023-11-03 07:23:30,2023-11-03 07:23:30,Chino Pants Erigo,1,129000,1521
1522,2023-11-03 07:23:30,2023-11-03 07:23:30,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1522
1523,2023-11-03 07:23:30,2023-11-03 07:23:30,Erigo T-Shirt Kuina Navy Unisex,1,250000,1523
1524,2023-11-03 07:23:30,2023-11-03 07:23:30,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1524
1525,2023-11-03 07:23:30,2023-11-03 07:23:30,Erigo Jogger Pants Jessie Black,1,149000,1525
1526,2023-11-03 07:23:30,2023-11-03 07:23:30,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1526
1527,2023-11-03 07:23:30,2023-11-03 07:23:30,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1527
1528,2023-11-03 07:23:30,2023-11-03 07:23:30,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1528
1529,2023-11-03 07:23:30,2023-11-03 07:23:30,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1529
1530,2023-11-03 07:23:30,2023-11-03 07:23:30,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1530
1531,2023-11-03 07:23:30,2023-11-03 07:23:30,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1531
1532,2023-11-03 07:23:30,2023-11-03 07:23:30,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1532
1533,2023-11-03 07:23:30,2023-11-03 07:23:30,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1533
1534,2023-11-03 07:23:30,2023-11-03 07:23:30,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1534
1535,2023-11-03 07:23:30,2023-11-03 07:23:30,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1535
1536,2023-11-03 07:23:29,2023-11-03 07:23:29,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1536
1537,2023-11-03 07:23:29,2023-11-03 07:23:29,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1537
1538,2023-11-03 07:23:29,2023-11-03 07:23:29,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1538
1539,2023-11-03 07:23:29,2023-11-03 07:23:29,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1539
1540,2023-11-03 07:23:29,2023-11-03 07:23:29,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1540
1541,2023-11-03 07:23:29,2023-11-03 07:23:29,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1541
1542,2023-11-03 07:23:29,2023-11-03 07:23:29,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1542
1543,2023-11-03 07:23:29,2023-11-03 07:23:29,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1543
1544,2023-11-03 07:23:28,2023-11-03 07:23:28,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1544
1545,2023-11-03 07:23:28,2023-11-03 07:23:28,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1545
1546,2023-11-03 07:23:28,2023-11-03 07:23:28,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1546
1547,2023-11-03 07:23:28,2023-11-03 07:23:28,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1547
1548,2023-11-03 07:23:28,2023-11-03 07:23:28,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1548
1549,2023-11-03 07:23:28,2023-11-03 07:23:28,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1549
1550,2023-11-03 07:23:28,2023-11-03 07:23:28,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1550
1551,2023-11-03 07:23:28,2023-11-03 07:23:28,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1551
1552,2023-11-03 07:23:28,2023-11-03 07:23:28,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1552
1553,2023-11-03 07:23:28,2023-11-03 07:23:28,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1553
1554,2023-11-03 07:23:27,2023-11-03 07:23:27,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1554
1555,2023-11-03 07:23:27,2023-11-03 07:23:27,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1555
1556,2023-11-03 07:23:27,2023-11-03 07:23:27,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1556
1557,2023-11-03 07:23:27,2023-11-03 07:23:27,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1557
1558,2023-11-03 07:23:27,2023-11-03 07:23:27,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1558
1559,2023-11-03 07:23:27,2023-11-03 07:23:27,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1559
1560,2023-11-03 07:23:27,2023-11-03 07:23:27,BARDI Dual Smart Plug,1,230000,1560
1561,2023-11-03 07:23:27,2023-11-03 07:23:27,Chino Pants Erigo,1,129000,1561
1562,2023-11-03 07:23:27,2023-11-03 07:23:27,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1562
1563,2023-11-03 07:23:27,2023-11-03 07:23:27,Erigo T-Shirt Kuina Navy Unisex,1,250000,1563
1564,2023-11-03 07:23:27,2023-11-03 07:23:27,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1564
1565,2023-11-03 07:23:27,2023-11-03 07:23:27,Erigo Jogger Pants Jessie Black,1,149000,1565
1566,2023-11-03 07:23:26,2023-11-03 07:23:26,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1566
1567,2023-11-03 07:23:26,2023-11-03 07:23:26,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1567
1568,2023-11-03 07:23:26,2023-11-03 07:23:26,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1568
1569,2023-11-03 07:23:26,2023-11-03 07:23:26,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1569
1570,2023-11-03 07:23:26,2023-11-03 07:23:26,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1570
1571,2023-11-03 07:23:26,2023-11-03 07:23:26,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1571
1572,2023-11-03 07:23:26,2023-11-03 07:23:26,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1572
1573,2023-11-03 07:23:26,2023-11-03 07:23:26,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1573
1574,2023-11-03 07:23:26,2023-11-03 07:23:26,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1574
1575,2023-11-03 07:23:25,2023-11-03 07:23:25,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1575
1576,2023-11-03 07:23:25,2023-11-03 07:23:25,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1576
1577,2023-11-03 07:23:25,2023-11-03 07:23:25,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1577
1578,2023-11-03 07:23:25,2023-11-03 07:23:25,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1578
1579,2023-11-03 07:23:25,2023-11-03 07:23:25,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1579
1580,2023-11-03 07:23:25,2023-11-03 07:23:25,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1580
1581,2023-11-03 07:23:25,2023-11-03 07:23:25,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1581
1582,2023-11-03 07:23:25,2023-11-03 07:23:25,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1582
1583,2023-11-03 07:23:25,2023-11-03 07:23:25,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1583
1584,2023-11-03 07:23:24,2023-11-03 07:23:24,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1584
1585,2023-11-03 07:23:24,2023-11-03 07:23:24,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1585
1586,2023-11-03 07:23:24,2023-11-03 07:23:24,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1586
1587,2023-11-03 07:23:24,2023-11-03 07:23:24,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1587
1588,2023-11-03 07:23:24,2023-11-03 07:23:24,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1588
1589,2023-11-03 07:23:24,2023-11-03 07:23:24,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1589
1590,2023-11-03 07:23:24,2023-11-03 07:23:24,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1590
1591,2023-11-03 07:23:24,2023-11-03 07:23:24,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1591
1592,2023-11-03 07:23:24,2023-11-03 07:23:24,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1592
1593,2023-11-03 07:23:24,2023-11-03 07:23:24,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1593
1594,2023-11-03 07:23:24,2023-11-03 07:23:24,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1594
1595,2023-11-03 07:23:24,2023-11-03 07:23:24,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1595
1596,2023-11-03 07:23:23,2023-11-03 07:23:23,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1596
1597,2023-11-03 07:23:23,2023-11-03 07:23:23,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1597
1598,2023-11-03 07:23:23,2023-11-03 07:23:23,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1598
1599,2023-11-03 07:23:23,2023-11-03 07:23:23,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1599
1600,2023-11-03 07:23:23,2023-11-03 07:23:23,BARDI Dual Smart Plug,1,230000,1600
1601,2023-11-03 07:23:23,2023-11-03 07:23:23,Chino Pants Erigo,1,129000,1601
1602,2023-11-03 07:23:23,2023-11-03 07:23:23,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1602
1603,2023-11-03 07:23:23,2023-11-03 07:23:23,Erigo T-Shirt Kuina Navy Unisex,1,250000,1603
1604,2023-11-03 07:23:23,2023-11-03 07:23:23,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1604
1605,2023-11-03 07:23:23,2023-11-03 07:23:23,Erigo Jogger Pants Jessie Black,1,149000,1605
1606,2023-11-03 07:23:23,2023-11-03 07:23:23,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1606
1607,2023-11-03 07:23:22,2023-11-03 07:23:22,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1607
1608,2023-11-03 07:23:22,2023-11-03 07:23:22,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1608
1609,2023-11-03 07:23:22,2023-11-03 07:23:22,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1609
1610,2023-11-03 07:23:22,2023-11-03 07:23:22,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1610
1611,2023-11-03 07:23:22,2023-11-03 07:23:22,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1611
1612,2023-11-03 07:23:22,2023-11-03 07:23:22,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1612
1613,2023-11-03 07:23:22,2023-11-03 07:23:22,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1613
1614,2023-11-03 07:23:22,2023-11-03 07:23:22,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1614
1615,2023-11-03 07:23:22,2023-11-03 07:23:22,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1615
1616,2023-11-03 07:23:22,2023-11-03 07:23:22,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1616
1617,2023-11-03 07:23:22,2023-11-03 07:23:22,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1617
1618,2023-11-03 07:23:22,2023-11-03 07:23:22,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1618
1619,2023-11-03 07:23:22,2023-11-03 07:23:22,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1619
1620,2023-11-03 07:23:21,2023-11-03 07:23:21,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1620
1621,2023-11-03 07:23:21,2023-11-03 07:23:21,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1621
1622,2023-11-03 07:23:21,2023-11-03 07:23:21,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1622
1623,2023-11-03 07:23:21,2023-11-03 07:23:21,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1623
1624,2023-11-03 07:23:21,2023-11-03 07:23:21,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1624
1625,2023-11-03 07:23:21,2023-11-03 07:23:21,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1625
1626,2023-11-03 07:23:21,2023-11-03 07:23:21,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1626
1627,2023-11-03 07:23:20,2023-11-03 07:23:20,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1627
1628,2023-11-03 07:23:20,2023-11-03 07:23:20,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1628
1629,2023-11-03 07:23:20,2023-11-03 07:23:20,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1629
1630,2023-11-03 07:23:20,2023-11-03 07:23:20,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1630
1631,2023-11-03 07:23:20,2023-11-03 07:23:20,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1631
1632,2023-11-03 07:23:20,2023-11-03 07:23:20,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1632
1633,2023-11-03 07:23:20,2023-11-03 07:23:20,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1633
1634,2023-11-03 07:23:20,2023-11-03 07:23:20,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1634
1635,2023-11-03 07:23:20,2023-11-03 07:23:20,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1635
1636,2023-11-03 07:23:20,2023-11-03 07:23:20,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1636
1637,2023-11-03 07:23:20,2023-11-03 07:23:20,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1637
1638,2023-11-03 07:23:20,2023-11-03 07:23:20,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1638
1639,2023-11-03 07:23:19,2023-11-03 07:23:19,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1639
1640,2023-11-03 07:23:19,2023-11-03 07:23:19,BARDI Dual Smart Plug,1,230000,1640
1641,2023-11-03 07:23:19,2023-11-03 07:23:19,Chino Pants Erigo,1,129000,1641
1642,2023-11-03 07:23:19,2023-11-03 07:23:19,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1642
1643,2023-11-03 07:23:19,2023-11-03 07:23:19,Erigo T-Shirt Kuina Navy Unisex,1,250000,1643
1644,2023-11-03 07:23:19,2023-11-03 07:23:19,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1644
1645,2023-11-03 07:23:19,2023-11-03 07:23:19,Erigo Jogger Pants Jessie Black,1,149000,1645
1646,2023-11-03 07:23:19,2023-11-03 07:23:19,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1646
1647,2023-11-03 07:23:19,2023-11-03 07:23:19,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1647
1648,2023-11-03 07:23:19,2023-11-03 07:23:19,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1648
1649,2023-11-03 07:23:19,2023-11-03 07:23:19,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1649
1650,2023-11-03 07:23:19,2023-11-03 07:23:19,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1650
1651,2023-11-03 07:23:19,2023-11-03 07:23:19,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1651
1652,2023-11-03 07:23:19,2023-11-03 07:23:19,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1652
1653,2023-11-03 07:23:19,2023-11-03 07:23:19,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1653
1654,2023-11-03 07:23:19,2023-11-03 07:23:19,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1654
1655,2023-11-03 07:23:18,2023-11-03 07:23:18,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1655
1656,2023-11-03 07:23:18,2023-11-03 07:23:18,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1656
1657,2023-11-03 07:23:18,2023-11-03 07:23:18,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1657
1658,2023-11-03 07:23:18,2023-11-03 07:23:18,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1658
1659,2023-11-03 07:23:18,2023-11-03 07:23:18,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1659
1660,2023-11-03 07:23:18,2023-11-03 07:23:18,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1660
1661,2023-11-03 07:23:18,2023-11-03 07:23:18,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1661
1662,2023-11-03 07:23:18,2023-11-03 07:23:18,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1662
1663,2023-11-03 07:23:18,2023-11-03 07:23:18,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1663
1664,2023-11-03 07:23:18,2023-11-03 07:23:18,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1664
1665,2023-11-03 07:23:18,2023-11-03 07:23:18,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1665
1666,2023-11-03 07:23:18,2023-11-03 07:23:18,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1666
1667,2023-11-03 07:23:18,2023-11-03 07:23:18,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1667
1668,2023-11-03 07:23:18,2023-11-03 07:23:18,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1668
1669,2023-11-03 07:23:18,2023-11-03 07:23:18,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1669
1670,2023-11-03 07:23:17,2023-11-03 07:23:17,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1670
1671,2023-11-03 07:23:17,2023-11-03 07:23:17,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1671
1672,2023-11-03 07:23:17,2023-11-03 07:23:17,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1672
1673,2023-11-03 07:23:17,2023-11-03 07:23:17,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1673
1674,2023-11-03 07:23:17,2023-11-03 07:23:17,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1674
1675,2023-11-03 07:23:17,2023-11-03 07:23:17,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1675
1676,2023-11-03 07:23:17,2023-11-03 07:23:17,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1676
1677,2023-11-03 07:23:17,2023-11-03 07:23:17,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1677
1678,2023-11-03 07:23:17,2023-11-03 07:23:17,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1678
1679,2023-11-03 07:23:17,2023-11-03 07:23:17,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1679
1680,2023-11-03 07:23:17,2023-11-03 07:23:17,BARDI Dual Smart Plug,1,230000,1680
1681,2023-11-03 07:23:17,2023-11-03 07:23:17,Chino Pants Erigo,1,129000,1681
1682,2023-11-03 07:23:17,2023-11-03 07:23:17,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1682
1683,2023-11-03 07:23:17,2023-11-03 07:23:17,Erigo T-Shirt Kuina Navy Unisex,1,250000,1683
1684,2023-11-03 07:23:17,2023-11-03 07:23:17,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1684
1685,2023-11-03 07:23:16,2023-11-03 07:23:16,Erigo Jogger Pants Jessie Black,1,149000,1685
1686,2023-11-03 07:23:16,2023-11-03 07:23:16,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1686
1687,2023-11-03 07:23:16,2023-11-03 07:23:16,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1687
1688,2023-11-03 07:23:16,2023-11-03 07:23:16,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1688
1689,2023-11-03 07:23:16,2023-11-03 07:23:16,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1689
