id,created_at,updated_at,name,quantity,price,order
1464,2023-11-03 07:23:35,2023-11-15 11:16:30,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1464
1463,2023-11-03 07:23:35,2023-11-15 11:16:29,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1463
1462,2023-11-03 07:23:35,2023-11-15 11:16:29,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1462
1461,2023-11-03 07:23:35,2023-11-15 11:16:29,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1461
1460,2023-11-03 07:23:35,2023-11-15 11:16:29,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1460
1459,2023-11-03 07:23:35,2023-11-15 11:16:29,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1459
1458,2023-11-03 07:23:35,2023-11-15 11:16:29,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1458
1457,2023-11-03 07:23:35,2023-11-15 11:16:29,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1457
1456,2023-11-03 07:23:35,2023-11-15 11:16:29,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1456
1455,2023-11-03 07:23:35,2023-11-15 11:16:29,SANDISK Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1455
1454,2023-11-03 07:23:35,2023-11-15 11:16:29,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1454
1453,2023-11-03 07:23:35,2023-11-15 11:16:28,SANDISK SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1453
1452,2023-11-03 07:23:35,2023-11-15 11:16:28,SANDISK Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1452
1451,2023-11-03 07:23:35,2023-11-15 11:16:28,SANDISK CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1451
1450,2023-11-03 07:23:35,2023-11-15 11:16:27,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1450
1449,2023-11-03 07:23:35,2023-11-15 11:16:27,ROBOT TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1449
1448,2023-11-03 07:23:35,2023-11-15 11:16:27,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1448
1490,2023-11-03 07:23:34,2023-11-15 11:16:32,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1490
1489,2023-11-03 07:23:34,2023-11-15 11:16:32,ROBOT TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1489
1488,2023-11-03 07:23:34,2023-11-15 11:16:32,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1488
1487,2023-11-03 07:23:34,2023-11-15 11:16:32,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1487
1486,2023-11-03 07:23:34,2023-11-15 11:16:32,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1486
1485,2023-11-03 07:23:34,2023-11-15 11:16:32,Erigo Jogger Pants Jessie Black,1,149000,1485
1484,2023-11-03 07:23:34,2023-11-15 11:16:32,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1484
1483,2023-11-03 07:23:34,2023-11-15 11:16:32,Erigo T-Shirt Kuina Navy Unisex,1,250000,1483
1482,2023-11-03 07:23:34,2023-11-15 11:16:32,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1482
1481,2023-11-03 07:23:34,2023-11-15 11:16:32,Chino Pants Erigo,1,129000,1481
1480,2023-11-03 07:23:34,2023-11-15 11:16:32,BARDI Dual Smart Plug,1,230000,1480
1479,2023-11-03 07:23:34,2023-11-15 11:16:31,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1479
1478,2023-11-03 07:23:34,2023-11-15 11:16:31,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1478
1477,2023-11-03 07:23:34,2023-11-15 11:16:31,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1477
1476,2023-11-03 07:23:34,2023-11-15 11:16:31,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1476
1475,2023-11-03 07:23:34,2023-11-15 11:16:30,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1475
1474,2023-11-03 07:23:34,2023-11-15 11:16:30,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1474
1473,2023-11-03 07:23:34,2023-11-15 11:16:30,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1473
1472,2023-11-03 07:23:34,2023-11-15 11:16:30,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1472
1471,2023-11-03 07:23:34,2023-11-15 11:16:30,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1471
1470,2023-11-03 07:23:34,2023-11-15 11:16:30,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1470
1469,2023-11-03 07:23:34,2023-11-15 11:16:30,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1469
1500,2023-11-03 07:23:33,2023-11-15 11:16:33,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1500
1499,2023-11-03 07:23:33,2023-11-15 11:16:33,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1499
1498,2023-11-03 07:23:33,2023-11-15 11:16:33,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1498
1497,2023-11-03 07:23:33,2023-11-15 11:16:33,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1497
1496,2023-11-03 07:23:33,2023-11-15 11:16:33,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1496
1495,2023-11-03 07:23:33,2023-11-15 11:16:33,SANDISK Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1495
1494,2023-11-03 07:23:33,2023-11-15 11:16:33,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1494
1493,2023-11-03 07:23:33,2023-11-15 11:16:33,SANDISK SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1493
1492,2023-11-03 07:23:33,2023-11-15 11:16:33,SANDISK Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1492
1491,2023-11-03 07:23:33,2023-11-15 11:16:32,SANDISK CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1491
1510,2023-11-03 07:23:32,2023-11-15 11:16:34,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1510
1509,2023-11-03 07:23:32,2023-11-15 11:16:34,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1509
1508,2023-11-03 07:23:32,2023-11-15 11:16:34,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1508
1507,2023-11-03 07:23:32,2023-11-15 11:16:34,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1507
1506,2023-11-03 07:23:32,2023-11-15 11:16:34,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1506
1505,2023-11-03 07:23:32,2023-11-15 11:16:34,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1505
1504,2023-11-03 07:23:32,2023-11-15 11:16:34,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1504
1503,2023-11-03 07:23:32,2023-11-15 11:16:34,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1503
1502,2023-11-03 07:23:32,2023-11-15 11:16:34,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1502
1501,2023-11-03 07:23:32,2023-11-15 11:16:33,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1501
1520,2023-11-03 07:23:31,2023-11-15 11:16:35,BARDI Dual Smart Plug,1,230000,1520
1519,2023-11-03 07:23:31,2023-11-15 11:16:35,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1519
1518,2023-11-03 07:23:31,2023-11-15 11:16:35,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1518
1517,2023-11-03 07:23:31,2023-11-15 11:16:35,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1517
1516,2023-11-03 07:23:31,2023-11-15 11:16:35,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1516
1515,2023-11-03 07:23:31,2023-11-15 11:16:35,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1515
1514,2023-11-03 07:23:31,2023-11-15 11:16:35,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1514
1513,2023-11-03 07:23:31,2023-11-15 11:16:35,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1513
1512,2023-11-03 07:23:31,2023-11-15 11:16:35,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1512
1511,2023-11-03 07:23:31,2023-11-15 11:16:35,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1511
1535,2023-11-03 07:23:30,2023-11-15 11:16:37,SANDISK Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1535
1534,2023-11-03 07:23:30,2023-11-15 11:16:37,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1534
1533,2023-11-03 07:23:30,2023-11-15 11:16:37,SANDISK SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1533
1532,2023-11-03 07:23:30,2023-11-15 11:16:37,SANDISK Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1532
1531,2023-11-03 07:23:30,2023-11-15 11:16:37,SANDISK CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1531
1530,2023-11-03 07:23:30,2023-11-15 11:16:36,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1530
1529,2023-11-03 07:23:30,2023-11-15 11:16:36,ROBOT TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1529
1528,2023-11-03 07:23:30,2023-11-15 11:16:36,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1528
1527,2023-11-03 07:23:30,2023-11-15 11:16:36,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1527
1526,2023-11-03 07:23:30,2023-11-15 11:16:36,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1526
1525,2023-11-03 07:23:30,2023-11-15 11:16:36,Erigo Jogger Pants Jessie Black,1,149000,1525
1524,2023-11-03 07:23:30,2023-11-15 11:16:36,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1524
1523,2023-11-03 07:23:30,2023-11-15 11:16:36,Erigo T-Shirt Kuina Navy Unisex,1,250000,1523
1522,2023-11-03 07:23:30,2023-11-15 11:16:35,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1522
1521,2023-11-03 07:23:30,2023-11-15 11:16:35,Chino Pants Erigo,1,129000,1521
1543,2023-11-03 07:23:29,2023-11-15 11:16:37,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1543
1542,2023-11-03 07:23:29,2023-11-15 11:16:37,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1542
1541,2023-11-03 07:23:29,2023-11-15 11:16:37,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1541
1540,2023-11-03 07:23:29,2023-11-15 11:16:37,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1540
1539,2023-11-03 07:23:29,2023-11-15 11:16:37,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1539
1538,2023-11-03 07:23:29,2023-11-15 11:16:37,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1538
1537,2023-11-03 07:23:29,2023-11-15 11:16:37,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1537
1536,2023-11-03 07:23:29,2023-11-15 11:16:37,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1536
1553,2023-11-03 07:23:28,2023-11-15 11:16:38,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1553
1552,2023-11-03 07:23:28,2023-11-15 11:16:38,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1552
1551,2023-11-03 07:23:28,2023-11-15 11:16:38,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1551
1550,2023-11-03 07:23:28,2023-11-15 11:16:38,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1550
1549,2023-11-03 07:23:28,2023-11-15 11:16:38,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1549
1548,2023-11-03 07:23:28,2023-11-15 11:16:38,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1548
1547,2023-11-03 07:23:28,2023-11-15 11:16:38,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1547
1546,2023-11-03 07:23:28,2023-11-15 11:16:38,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1546
1545,2023-11-03 07:23:28,2023-11-15 11:16:38,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1545
1544,2023-11-03 07:23:28,2023-11-15 11:16:37,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1544
1565,2023-11-03 07:23:27,2023-11-15 11:16:40,Erigo Jogger Pants Jessie Black,1,149000,1565
1564,2023-11-03 07:23:27,2023-11-15 11:16:40,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1564
1563,2023-11-03 07:23:27,2023-11-15 11:16:40,Erigo T-Shirt Kuina Navy Unisex,1,250000,1563
1562,2023-11-03 07:23:27,2023-11-15 11:16:40,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1562
1561,2023-11-03 07:23:27,2023-11-15 11:16:40,Chino Pants Erigo,1,129000,1561
1560,2023-11-03 07:23:27,2023-11-15 11:16:40,BARDI Dual Smart Plug,1,230000,1560
1559,2023-11-03 07:23:27,2023-11-15 11:16:39,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1559
1558,2023-11-03 07:23:27,2023-11-15 11:16:39,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1558
1557,2023-11-03 07:23:27,2023-11-15 11:16:39,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1557
1556,2023-11-03 07:23:27,2023-11-15 11:16:39,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1556
1555,2023-11-03 07:23:27,2023-11-15 11:16:39,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1555
1554,2023-11-03 07:23:27,2023-11-15 11:16:38,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1554
1574,2023-11-03 07:23:26,2023-11-15 11:16:41,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1574
1573,2023-11-03 07:23:26,2023-11-15 11:16:41,SANDISK SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1573
1572,2023-11-03 07:23:26,2023-11-15 11:16:41,SANDISK Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1572
1571,2023-11-03 07:23:26,2023-11-15 11:16:40,SANDISK CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1571
1570,2023-11-03 07:23:26,2023-11-15 11:16:40,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1570
1569,2023-11-03 07:23:26,2023-11-15 11:16:40,ROBOT TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1569
1568,2023-11-03 07:23:26,2023-11-15 11:16:40,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1568
1567,2023-11-03 07:23:26,2023-11-15 11:16:40,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1567
1566,2023-11-03 07:23:26,2023-11-15 11:16:40,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1566
1583,2023-11-03 07:23:25,2023-11-15 11:16:42,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1583
1582,2023-11-03 07:23:25,2023-11-15 11:16:42,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1582
1581,2023-11-03 07:23:25,2023-11-15 11:16:41,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1581
1580,2023-11-03 07:23:25,2023-11-15 11:16:41,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1580
1579,2023-11-03 07:23:25,2023-11-15 11:16:41,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1579
1578,2023-11-03 07:23:25,2023-11-15 11:16:41,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1578
1577,2023-11-03 07:23:25,2023-11-15 11:16:41,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1577
1576,2023-11-03 07:23:25,2023-11-15 11:16:41,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1576
1575,2023-11-03 07:23:25,2023-11-15 11:16:41,SANDISK Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1575
1595,2023-11-03 07:23:24,2023-11-15 11:16:43,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,1595
1594,2023-11-03 07:23:24,2023-11-15 11:16:43,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,1594
1593,2023-11-03 07:23:24,2023-11-15 11:16:43,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,1593
1592,2023-11-03 07:23:24,2023-11-15 11:16:43,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,1592
1591,2023-11-03 07:23:24,2023-11-15 11:16:42,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,1591
1590,2023-11-03 07:23:24,2023-11-15 11:16:42,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,1590
1589,2023-11-03 07:23:24,2023-11-15 11:16:42,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,1589
1588,2023-11-03 07:23:24,2023-11-15 11:16:42,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,1588
1587,2023-11-03 07:23:24,2023-11-15 11:16:42,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,1587
1586,2023-11-03 07:23:24,2023-11-15 11:16:42,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1586
1585,2023-11-03 07:23:24,2023-11-15 11:16:42,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1585
1584,2023-11-03 07:23:24,2023-11-15 11:16:42,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1584
1606,2023-11-03 07:23:23,2023-11-15 11:16:45,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,1606
1605,2023-11-03 07:23:23,2023-11-15 11:16:44,Erigo Jogger Pants Jessie Black,1,149000,1605
1604,2023-11-03 07:23:23,2023-11-15 11:16:44,Erigo Chino Pants Beryl Emerald Unisex,1,149000,1604
1603,2023-11-03 07:23:23,2023-11-15 11:16:44,Erigo T-Shirt Kuina Navy Unisex,1,250000,1603
1602,2023-11-03 07:23:23,2023-11-15 11:16:44,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,1602
1601,2023-11-03 07:23:23,2023-11-15 11:16:44,Chino Pants Erigo,1,129000,1601
1600,2023-11-03 07:23:23,2023-11-15 11:16:44,BARDI Dual Smart Plug,1,230000,1600
1599,2023-11-03 07:23:23,2023-11-15 11:16:43,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,1599
1598,2023-11-03 07:23:23,2023-11-15 11:16:43,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1598
1597,2023-11-03 07:23:23,2023-11-15 11:16:43,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,1597
1596,2023-11-03 07:23:23,2023-11-15 11:16:43,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,1596
1619,2023-11-03 07:23:22,2023-11-15 11:16:45,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,1619
1618,2023-11-03 07:23:22,2023-11-15 11:16:45,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,1618
1617,2023-11-03 07:23:22,2023-11-15 11:16:45,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,1617
1616,2023-11-03 07:23:22,2023-11-15 11:16:45,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,1616
1615,2023-11-03 07:23:22,2023-11-15 11:16:45,SANDISK Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,1615
1614,2023-11-03 07:23:22,2023-11-15 11:16:45,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,1614
1613,2023-11-03 07:23:22,2023-11-15 11:16:45,SANDISK SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,1613
1612,2023-11-03 07:23:22,2023-11-15 11:16:45,SANDISK Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,1612
1611,2023-11-03 07:23:22,2023-11-15 11:16:45,SANDISK CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,1611
1610,2023-11-03 07:23:22,2023-11-15 11:16:45,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,1610
1609,2023-11-03 07:23:22,2023-11-15 11:16:45,ROBOT TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,1609
1608,2023-11-03 07:23:22,2023-11-15 11:16:45,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,1608
1607,2023-11-03 07:23:22,2023-11-15 11:16:45,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,1607
1626,2023-11-03 07:23:21,2023-11-15 11:16:46,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,1626
1625,2023-11-03 07:23:21,2023-11-15 11:16:46,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,1625
1624,2023-11-03 07:23:21,2023-11-15 11:16:46,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,1624
1623,2023-11-03 07:23:21,2023-11-15 11:16:46,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,1623
1622,2023-11-03 07:23:21,2023-11-15 11:16:46,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,1622
1621,2023-11-03 07:23:21,2023-11-15 11:16:46,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,1621
1620,2023-11-03 07:23:21,2023-11-15 11:16:46,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,1620
1638,2023-11-03 07:23:20,2023-11-15 11:16:48,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,1638
